rank,gene,rank_stat,hit,running_enrichment,analysis,leading_edge,logFC,adj.P.Val,significant,measured_miller_im,miller_im_nes,miller_im_gsea_p
1,FBXO2,9.31962350162534,False,-8.84251481121231e-05,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
2,MYLK,9.22325272099874,False,-0.0001768502962242,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
3,FN3K,9.20268448141062,False,-0.0002652754443363,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
4,KIAA0930,8.71484564686012,False,-0.0003537005924484,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
5,PIP4K2A,8.64903485931389,False,-0.0004421257405606,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
6,JAM3,8.63255009616617,False,-0.0005305508886727,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
7,ADAP1,8.58944093442034,False,-0.0006189760367848,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
8,GPX4,8.50661054936587,False,-0.0007074011848969,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
9,SKP1,8.39741704706809,False,-0.0007958263330091,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
10,MTURN,8.37031661284441,False,-0.0008842514811212,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
11,ARRB1,8.28610894522481,False,-0.0009726766292333,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
12,NT5DC1,8.22117415843866,False,-0.0010611017773454,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
13,LANCL1,8.21010005741882,False,-0.0011495269254576,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
14,IRAG1,8.18407736540556,False,-0.0012379520735697,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
15,MYO1D,8.18211195464919,False,-0.0013263772216818,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
16,CNTNAP4,8.16688689786172,False,-0.0014148023697939,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
17,SRCIN1,8.08232118661797,False,-0.001503227517906,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
18,ACTR1A,8.05267321752895,False,-0.0015916526660182,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
19,HCN2,8.04767453984716,False,-0.0016800778141303,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
20,QDPR,8.01416264507088,False,-0.0017685029622424,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
21,DCTN6,7.97658264069494,False,-0.0018569281103545,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
22,UROS,7.96704885144241,False,-0.0019453532584667,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
23,FMNL2,7.93986100163857,False,-0.0020337784065788,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
24,NEFH,7.92221624741098,False,-0.0021222035546909,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
25,TMCC2,7.91741754577235,False,-0.002210628702803,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
26,TRIM2,7.86844828687648,False,-0.0022990538509152,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
27,DCTN1,7.86424334133937,False,-0.0023874789990273,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
28,PEX5L,7.86294823242212,False,-0.0024759041471394,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
29,DCTN4,7.85927193230945,False,-0.0025643292952515,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
30,STAM,7.83309245582246,False,-0.0026527544433636,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
31,PADI2,7.82489942422374,False,-0.0027411795914758,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
32,MPP2,7.81175130318411,False,-0.0028296047395879,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
33,TUBB4A,7.79661005727964,False,-0.0029180298877,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
34,STXBP6,7.77358300615719,False,-0.0030064550358121,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
35,NEFM,7.76603043551172,False,-0.0030948801839243,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
36,RTN4,7.76544114004528,False,-0.0031833053320364,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
37,ERMN,7.74206379599411,False,-0.0032717304801485,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
38,NEFL,7.69210423869941,False,-0.0033601556282606,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
39,CTSD,7.65219459964325,False,-0.0034485807763728,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
40,TPD52L1,7.61691248445682,False,-0.0035370059244849,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
41,EDIL3,7.61536261001945,False,-0.003625431072597,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
42,FAM177A1,7.60509751553458,False,-0.0037138562207091,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
43,SHTN1,7.59471629673158,False,-0.0038022813688212,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
44,SEPTIN4,7.58573699110969,False,-0.0038907065169334,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
45,CDK18,7.5783669928933,False,-0.0039791316650455,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
46,BCAS1,7.57745166102617,False,-0.0040675568131576,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
47,CNTN2,7.56435197647661,False,-0.0041559819612697,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
48,PPP1R14A,7.55520274443291,False,-0.0042444071093819,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
49,DDHD2,7.53043254594631,False,-0.004332832257494,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
50,INA,7.52856683535148,False,-0.0044212574056061,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
51,NCOA7,7.52131981060895,False,-0.0045096825537182,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
52,CARNS1,7.50786479654462,False,-0.0045981077018303,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
53,EFHD1,7.4803896572072,False,-0.0046865328499425,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
54,ALAD,7.47161400197467,False,-0.0047749579980546,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
55,ADCY5,7.47085969644087,False,-0.0048633831461667,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
56,MOBP,7.45655161523537,False,-0.0049518082942788,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
57,LARP6,7.45243416182413,False,-0.005040233442391,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
58,TPPP,7.45042086448274,False,-0.0051286585905031,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
59,CADM3,7.43571771622602,False,-0.0052170837386152,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
60,HSPA2,7.4333081308742,False,-0.0053055088867273,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
61,FTH1,7.43115785400261,False,-0.0053939340348395,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
62,HINT3,7.43057471743285,False,-0.0054823591829516,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
63,ACOT7,7.42247204737407,False,-0.0055707843310637,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
64,RPS6KA5,7.39167821765906,False,-0.0056592094791758,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
65,CNP,7.38966943698382,False,-0.0057476346272879,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
66,DIP2C,7.38747660661325,False,-0.0058360597754001,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
67,MAG,7.36842309378766,False,-0.0059244849235122,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
68,ABCA2,7.3644280676072,False,-0.0060129100716243,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
69,ANKRD29,7.36109749447339,False,-0.0061013352197364,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
70,CMTM5,7.36005458539845,False,-0.0061897603678486,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
71,DCTN2,7.35879938204597,False,-0.0062781855159607,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
72,LIPE,7.34004190327066,False,-0.0063666106640728,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
73,FAAH,7.33760158231411,False,-0.0064550358121849,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
74,FAIM2,7.33277902058951,False,-0.0065434609602971,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
75,PLCL1,7.32722802720397,False,-0.0066318861084092,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
76,FSD1L,7.32470042045789,False,-0.0067203112565213,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
77,PTPRD,7.30129819068603,False,-0.0068087364046334,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
78,CSRP1,7.27575036958924,False,-0.0068971615527455,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
79,HSPA12A,7.2727521211173,False,-0.0069855867008577,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
80,CPNE6,7.26358765666913,False,-0.0070740118489698,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
81,CNNM2,7.26025479980659,False,-0.0071624369970819,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
82,SLC39A12,7.25074954267166,False,-0.007250862145194,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
83,MTMR2,7.24670855089777,False,-0.0073392872933062,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
84,PEBP1,7.2227349555379,False,-0.0074277124414183,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
85,MAP6D1,7.2199278784477,False,-0.0075161375895304,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
86,PTER,7.20410068207719,False,-0.0076045627376425,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
87,ENO2,7.1945383845032,False,-0.0076929878857547,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
88,NRIP2,7.18766898608281,False,-0.0077814130338668,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
89,TRAPPC10,7.16695299507068,False,-0.0078698381819789,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
90,TRIM3,7.14216222101553,False,-0.007958263330091,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
91,ANK3,7.12530232449907,False,-0.0080466884782031,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
92,ISLR2,7.11669783589319,False,-0.0081351136263153,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
93,GDI2,7.1073143341676,False,-0.0082235387744274,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
94,HDAC11,7.10547119504601,False,-0.0083119639225395,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
95,PFKP,7.10025381719188,False,-0.0084003890706516,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
96,TUBA8,7.09923168723604,False,-0.0084888142187638,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
97,PDE1A,7.09472845686868,False,-0.0085772393668759,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
98,SIRT2,7.09200505189722,False,-0.008665664514988,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
99,GSTO1,7.08968940562618,False,-0.0087540896631001,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
100,CLDN11,7.08572036573099,False,-0.0088425148112122,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
101,ME1,7.08040371825141,False,-0.0089309399593244,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
102,GCHFR,7.07016847224074,False,-0.0090193651074365,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
103,PPP2R2D,7.06576041352333,False,-0.0091077902555486,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
104,PLP1,7.06362296358254,False,-0.0091962154036607,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
105,ANLN,7.05878440035319,False,-0.0092846405517729,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
106,OPTN,7.05711652522694,False,-0.009373065699885,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
107,EVI2A,7.0565750773059,False,-0.0094614908479971,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
108,RAB33A,7.05656448552424,False,-0.0095499159961092,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
109,IGSF8,7.04831800157925,False,-0.0096383411442214,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
110,ABHD17B,7.04825874698413,False,-0.0097267662923335,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
111,ACTR10,7.04459837821051,False,-0.0098151914404456,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
112,CD59,7.04258063614198,False,-0.0099036165885577,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
113,FAM171B,7.04149712989783,False,-0.0099920417366698,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
114,DYNC1I1,7.03354466039873,False,-0.010080466884782,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
115,ATL1,7.02979853673542,False,-0.0101688920328941,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
116,SNCG,7.02189347337895,False,-0.0102573171810063,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
117,MOG,7.01862827972743,False,-0.0103457423291184,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
118,ADIRF,7.01129800556439,False,-0.0104341674772305,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
119,MBLAC2,7.00328526621798,False,-0.0105225926253426,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
120,TSPAN15,7.00048365945507,False,-0.0106110177734548,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
121,DNAJB2,6.99510434960195,False,-0.0106994429215669,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
122,AUH,6.98904683674765,False,-0.010787868069679,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
123,HHATL,6.97590151695015,False,-0.0108762932177911,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
124,ARHGAP23,6.9749661045786,False,-0.0109647183659032,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
125,SLC44A1,6.96741780337525,False,-0.0110531435140154,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
126,BIN1,6.96498625487106,False,-0.0111415686621275,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
127,MBP,6.96392520615493,False,-0.0112299938102396,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
128,MAPK3,6.95081476655029,False,-0.0113184189583517,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
129,PLLP,6.94859491568019,False,-0.0114068441064639,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
130,PLEKHB1,6.94238088762553,False,-0.011495269254576,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
131,PRKG1,6.92928894622832,False,-0.0115836944026881,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
132,GNAZ,6.92629821367363,False,-0.0116721195508002,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
133,OPALIN,6.92444593161542,False,-0.0117605446989123,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
134,ARFGEF3,6.91773090586294,False,-0.0118489698470245,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
135,MIF,6.91505340765509,False,-0.0119373949951366,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
136,SYT2,6.91483824249941,False,-0.0120258201432487,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
137,MDH1,6.90462364408135,False,-0.0121142452913608,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
138,CUL2,6.8972118777362,False,-0.012202670439473,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
139,JMJD7,6.89350196297986,False,-0.0122910955875851,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
140,INF2,6.88066170061056,False,-0.0123795207356972,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
141,DCTN5,6.86735479640113,False,-0.0124679458838093,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
142,RAB18,6.86620658858319,False,-0.0125563710319215,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
143,LYNX1,6.86356280325311,False,-0.0126447961800336,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
144,OSBPL1A,6.86233767093327,False,-0.0127332213281457,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
145,HRAS,6.86167489574842,False,-0.0128216464762578,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
146,MAP1LC3B,6.85264752967504,False,-0.0129100716243699,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
147,SVIP,6.84910672330128,False,-0.0129984967724821,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
148,BRSK2,6.84275385222869,False,-0.0130869219205942,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
149,SH3BGRL2,6.83960076499792,False,-0.0131753470687063,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
150,ALDH1A1,6.83896002576356,False,-0.0132637722168184,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
151,HEBP1,6.83497131201,False,-0.0133521973649306,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
152,SFN,6.83383794581895,False,-0.0134406225130427,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
153,DOCK5,6.83266586507385,False,-0.0135290476611548,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
154,FAM124A,6.83196307227584,False,-0.0136174728092669,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
155,MAP1A,6.83017290115517,False,-0.0137058979573791,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
156,TPD52,6.82785478052836,False,-0.0137943231054912,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
157,PLD3,6.82562445724068,False,-0.0138827482536033,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
158,SNX30,6.82027649496546,False,-0.0139711734017154,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
159,MAPK8IP3,6.82003178866903,False,-0.0140595985498275,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
160,PKP4,6.81527518045367,False,-0.0141480236979397,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
161,C2CD2,6.8141240931018,False,-0.0142364488460518,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
162,ATE1,6.81117724239138,False,-0.0143248739941639,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
163,SPOCK1,6.80355845315724,False,-0.014413299142276,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
164,S100A1,6.79952271659807,False,-0.0145017242903882,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
165,PAFAH1B1,6.79829324727912,False,-0.0145901494385003,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
166,ARHGEF37,6.791392309856,False,-0.0146785745866124,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
167,FABP3,6.78807619935019,False,-0.0147669997347245,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
168,SERPINI1,6.77911291246254,False,-0.0148554248828366,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
169,FAM171A1,6.76042498926197,False,-0.0149438500309488,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
170,SH3PXD2A,6.75609976710898,False,-0.0150322751790609,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
171,HINT1,6.75001270195183,False,-0.015120700327173,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
172,DNAJC6,6.742946156614,False,-0.0152091254752851,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
173,HAGH,6.74225037506799,False,-0.0152975506233973,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
174,SH3GLB2,6.74185146005369,False,-0.0153859757715094,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
175,DOCK9,6.73433101855536,False,-0.0154744009196215,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
176,NAPEPLD,6.72988529148905,False,-0.0155628260677336,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
177,LIPA,6.72479597538364,False,-0.0156512512158458,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
178,HAPLN2,6.72161311507784,False,-0.0157396763639579,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
179,AGTPBP1,6.72138251793009,False,-0.01582810151207,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
180,DAAM1,6.71679801716174,False,-0.0159165266601821,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
181,ASPA,6.71108455991144,False,-0.0160049518082942,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
182,OTUD7B,6.70111438333605,False,-0.0160933769564064,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
183,UNC5C,6.69715584420853,False,-0.0161818021045185,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
184,VSNL1,6.69187542924924,False,-0.0162702272526306,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
185,GNAI1,6.68814365352089,False,-0.0163586524007427,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
186,CLDND1,6.68734415208488,False,-0.0164470775488549,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
187,MAPRE2,6.68089075572264,False,-0.016535502696967,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
188,LGI3,6.66640504078861,False,-0.0166239278450791,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
189,PTGDS,6.66259173092262,False,-0.0167123529931912,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
190,PALM,6.66094155800692,False,-0.0168007781413034,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
191,GNAQ,6.66012612413512,False,-0.0168892032894155,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
192,AK5,6.65761894979865,False,-0.0169776284375276,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
193,GOT1,6.65263341595338,False,-0.0170660535856397,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
194,NAPG,6.65201638424435,False,-0.0171544787337518,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
195,SBF1,6.64938088304608,False,-0.017242903881864,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
196,NFASC,6.64733831796772,False,-0.0173313290299761,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
197,DIRAS2,6.64148746880322,False,-0.0174197541780882,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
198,SCN2B,6.64065483093486,False,-0.0175081793262003,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
199,DNAJA4,6.64013300737551,False,-0.0175966044743125,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
200,APLP1,6.63863484273613,False,-0.0176850296224246,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
201,GNB1,6.62756555333501,False,-0.0177734547705367,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
202,PCMT1,6.6223017645926,False,-0.0178618799186488,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
203,CYB5R2,6.62109711751569,False,-0.017950305066761,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
204,SELENBP1,6.60610196986313,False,-0.0180387302148731,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
205,RHOB,6.60405854066203,True,0.234130146391995,unique_peptides,True,0.544184615132506,7.24893778421086e-08,True,True,1.52795404604028,0.0490367775831874
206,KCNA2,6.60079884160829,False,0.234041721243883,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
207,CYLC2,6.59198608445748,False,0.233953296095771,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
208,PDK2,6.59186291245868,False,0.233864870947659,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
209,CLVS2,6.58573644118331,False,0.233776445799547,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
210,JAKMIP3,6.58549194287457,False,0.233688020651434,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
211,CYTH1,6.58384600342633,False,0.233599595503322,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
212,EPB41L3,6.58127857001374,False,0.23351117035521,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
213,UGT8,6.56749755516827,False,0.233422745207098,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
214,ANXA11,6.56663908176852,False,0.233334320058986,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
215,RGS20,6.55451895270441,False,0.233245894910874,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
216,CLMN,6.55033110213896,False,0.233157469762762,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
217,C2CD2L,6.5497873224016,False,0.23306904461465,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
218,RAP1GDS1,6.54266011953291,False,0.232980619466537,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
219,CPPED1,6.52695141088944,False,0.232892194318425,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
220,EPB41L1,6.52477588618045,False,0.232803769170313,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
221,PLEKHA1,6.52316749573292,False,0.232715344022201,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
222,ELAVL3,6.51966574251636,False,0.232626918874089,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
223,KCNAB2,6.51912248330638,False,0.232538493725977,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
224,DPYSL2,6.51448961846137,False,0.232450068577865,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
225,LGI4,6.5081970138901,False,0.232361643429752,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
226,RASGRF2,6.50564110940558,False,0.23227321828164,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
227,PVALB,6.49555145284302,False,0.232184793133528,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
228,SEMA7A,6.49418652057299,False,0.232096367985416,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
229,SULT4A1,6.49301878925579,False,0.232007942837304,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
230,GUCY1A1,6.48635272072137,False,0.231919517689192,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
231,ANXA7,6.48498804066552,False,0.23183109254108,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
232,PLEKHA6,6.48298557710233,False,0.231742667392967,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
233,CISD1,6.47894320234601,False,0.231654242244855,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
234,SLC24A2,6.4785831346866,False,0.231565817096743,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
235,PRNP,6.47666486450591,False,0.231477391948631,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
236,FABP6,6.46361459424928,False,0.231388966800519,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
237,STXBP5L,6.46112561810111,False,0.231300541652407,unique_peptides,False,,,,False,1.52795404604028,0.0490367775831874
